,ground_failure_estimate_cropped
12940,0.0019884033
12941,0.0016552723
12942,0.0014500794
12943,0.0014741459
12944,0.0007905986
12945,0.00079346524
12946,0.0007980541
12947,0.00084410136
12948,0.0009367797
12949,0.0011110352
12950,0.00073766423
12951,0.0007090539
12952,0.00068494695
12953,0.00065609376
12954,0.0006950757
12955,0.0007216512
12956,0.0006240908
12957,0.0005967144
12958,0.0006152114
12959,0.0011043272
12960,0.0013324366
12961,0.0015555427
12962,0.0016838073
12963,0.0012788688
12964,0.00076933607
12965,0.0014375933
12966,0.0010257291
12967,0.0008334788
12968,0.0008510639
12969,0.00097481336
12970,0.0010646189
12971,0.0010351846
12972,0.0011210053
12973,0.0007785475
12974,0.0007272585
12975,0.0006809663
12976,0.00084453094
12977,0.0007311957
12978,0.000773225
12979,0.00076395145
12980,0.0007318193
12981,0.00077475543
12982,0.00087844575
12983,0.00091693434
12984,0.00074130495
12985,0.0007079327
12986,0.0007315188
12987,0.000651632
12988,0.00068917015
12989,0.0006824587
12990,0.0006533834
12991,0.00064466655
12992,0.0006355421
12993,0.00059350784
12994,0.00060791365
12995,0.0005980465
12996,0.000640728
12997,0.0007033348
12998,0.0007282366
12999,0.00066620647
13000,0.0006434729
13001,0.0006689327
13002,0.0007365428
13003,0.0006512317
13004,0.0006727886
13005,0.0006772802
13006,0.00063298765
13007,0.00063952693
13008,0.0006489546
13009,0.00065832335
13010,0.0006464194
13011,0.00062065263
13012,0.0006183159
13013,0.000617288
13014,0.0006097179
13015,0.0006015135
13016,0.0006196307
13017,0.0006005553
13018,0.0005980077
13019,0.00059374946
13020,0.00060188666
13021,0.0006228642
13022,0.0006291569
13023,0.00060592825
13024,0.0005931341
13025,0.0006619236
13026,0.00063133583
13027,0.0006046937
13028,0.000609774
13029,0.0006004288
13030,0.00059488945
13031,0.0005933831
13032,0.0005978459
13033,0.00057829474
13034,0.00056987343
13035,0.0005759481
13036,0.0005818625
13037,0.0005819935
13038,0.0005794503
13039,0.0005733645
13040,0.0005810875
13041,0.0005959227
13042,0.0006017501
13043,0.00057551014
13044,0.0005623726
13045,0.00058872974
13046,0.000594521
13047,0.0005599676
13048,0.00055156584
13049,0.00055886724
13050,0.0005691796
13051,0.00059825263
13052,0.000593964
13053,0.0005757248
13054,0.0005777102
13055,0.00057494926
13056,0.00058443233
13057,0.0005669148
13058,0.00057610695
13059,0.00059291144
13060,0.00060860463
13061,0.000599129
13062,0.0005917638
13063,0.00057716295
13064,0.0005853183
13065,0.00054476893
13066,0.00062495726
13067,0.0006303593
13068,0.0006111601
13069,0.00060966244
13070,0.00060083886
13071,0.00059179
13072,0.0005954033
13073,0.00060219725
13074,0.00058896083
13075,0.0006364276
13076,0.0006439344
13077,0.00060465815
13078,0.0
13079,0.0
13080,0.0
13081,0.0
13082,0.0
13083,0.0
13084,0.0
13085,0.0
13086,0.0
13087,0.0
13088,0.0
13089,0.0
13090,0.0
13091,0.0
13092,0.00064209354
13093,0.0005737544
13094,0.00058817
13095,0.00058960606
13096,0.0005828861
13097,0.00068665063
13098,0.0005811615
13099,0.0005807942
13100,0.0005838528
13101,0.0005855824
13102,0.0007027079
13103,0.0006492089
13104,0.0006571614
13105,0.00066168763
13106,0.00065426144
13107,0.0006522405
13108,0.0
13109,0.0
13110,0.0006616936
13111,0.0
13112,0.0
13113,0.0
13114,0.0
13115,0.0
13116,0.0
13117,0.0
13118,0.0
13119,0.0
13120,0.0
13121,0.0
13122,0.00075916393
13123,0.00076478475
13124,0.00080351176
13125,0.0007215776
13126,0.00077164767
13127,0.0008343408
13128,0.000911385
13129,0.0009802087
13130,0.0010290246
13131,0.0010534
13132,0.0010687717
13133,0.0010647314
13134,0.000965781
13135,0.00093361887
13136,0.0009898688
13137,0.001113255
13138,0.003725131
13139,0.0029058247
13140,0.002200056
13141,0.0008466812
13142,0.00083146524
13143,0.000884047
13144,0.00092663185
13145,0.00097508106
13146,0.001061555
13147,0.0023337947
13148,0.001975309
13149,0.002489258
13150,0.0028868287
13151,0.0027684583
13152,0.0022046666
13153,0.0019324253
13154,0.0023488034
13155,0.0030754278
13156,0.0035381408
13157,0.003709203
13158,0.004880814
13159,0.0070464364
13160,0.007139264
13161,0.007889742
13162,0.0046876464
13163,0.0031889614
13164,0.002439258
13165,0.00097098626
13166,0.0009895157
13167,0.00093905814
13168,0.00085180067
13169,0.00080196693
13170,0.0008266215
13171,0.00087621924
13172,0.0008907836
13173,0.0006456383
13174,0.0008781033
13175,0.00095483626
13176,0.0010708402
13177,0.0011896897
13178,0.00071774196
13179,0.00066607737
13180,0.0007467158
13181,0.0007263339
13182,0.0007876705
13183,0.00075943145
13184,0.0007831458
13185,0.0010598077
13186,0.0013527696
13187,0.0019097774
13188,0.0020253656
13189,0.0013046754
13190,0.00124221
13191,0.0015313473
13192,0.0010514647
13193,0.0008430396
13194,0.0008990048
13195,0.0010851416
13196,0.0012191882
13197,0.0009812451
13198,0.000669194
13199,0.00070973707
13200,0.00070161326
13201,0.00068767165
13202,0.00066931784
13203,0.00084255286
13204,0.0008228615
13205,0.00083476084
13206,0.00082573656
13207,0.00077817636
13208,0.0009380244
13209,0.00097637443
13210,0.0008353921
13211,0.0008064082
13212,0.0008475262
13213,0.00091629877
13214,0.0008007318
13215,0.0008556221
13216,0.0007896812
13217,0.0007173101
13218,0.0006849728
13219,0.00063144945
13220,0.0006499196
13221,0.00064329756
13222,0.00068990566
13223,0.0006488296
13224,0.0006872021
13225,0.00074630254
13226,0.00069636235
13227,0.0006684195
13228,0.0007319008
13229,0.0006680058
13230,0.0006609576
13231,0.0007379613
13232,0.0006548135
13233,0.0006151017
13234,0.0006366443
13235,0.00064372795
13236,0.00063634396
13237,0.00060037256
13238,0.0006226117
13239,0.00062668865
13240,0.0006167656
13241,0.0005966795
13242,0.0005855119
13243,0.000605006
13244,0.0006077274
13245,0.00058863853
13246,0.00059756864
13247,0.0006278788
13248,0.0006251857
13249,0.00058789126
13250,0.0006454852
13251,0.00057784317
13252,0.00055296195
13253,0.00054419134
13254,0.000606685
13255,0.0006016245
13256,0.00058999297
13257,0.00058997166
13258,0.0005989289
13259,0.0005776667
13260,0.0005717812
13261,0.0005737046
13262,0.0005764286
13263,0.0005778243
13264,0.0005748113
13265,0.0
13266,0.0005801299
13267,0.00057172
13268,0.0005741058
13269,0.00056692306
13270,0.000584236
13271,0.0005868736
13272,0.00057775626
13273,0.0005606506
13274,0.0005755649
13275,0.00057333393
13276,0.00057468493
13277,0.0005859688
13278,0.0005979803
13279,0.0005842257
13280,0.00059221167
13281,0.0005910563
13282,0.00059265987
13283,0.00060645863
13284,0.00059011934
13285,0.0005916356
13286,0.00054491026
13287,0.00060753734
13288,0.00061840436
13289,0.0006287524
13290,0.0006155574
13291,0.0006031356
13292,0.0005925814
13293,0.0005876226
13294,0.00059974834
13295,0.00058935164
13296,0.0006380812
13297,0.00064398756
13298,0.00060644536
13299,0.0
13300,0.0
13301,0.0
13302,0.0
13303,0.0
13304,0.0
13305,0.0
13306,0.0
13307,0.0
13308,0.0
13309,0.0
13310,0.0
13311,0.0
13312,0.00063944707
13313,0.0006543111
13314,0.00058122806
13315,0.000593048
13316,0.0005884109
13317,0.000578624
13318,0.0006778599
13319,0.00058094953
13320,0.0005852897
13321,0.0005898854
13322,0.00058544346
13323,0.0
13324,0.0006437304
13325,0.0006531378
13326,0.00065864495
13327,0.00065192394
13328,0.0
13329,0.0
13330,0.0
13331,0.0
13332,0.00065468176
13333,0.0
13334,0.0
13335,0.0
13336,0.0
13337,0.0
13338,0.0
13339,0.0
13340,0.0
13341,0.0
13342,0.0007857445
13343,0.00074278394
13344,0.0007489229
13345,0.0007949179
13346,0.00073109445
13347,0.000837366
13348,0.0009985843
13349,0.0010835042
13350,0.0010331646
13351,0.0009694979
13352,0.00095088093
13353,0.0009322325
13354,0.00090441975
13355,0.00090366247
13356,0.00096649217
13357,0.0010863023
13358,0.0011254707
13359,0.0026877436
13360,0.0022676657
13361,0.0022185976
13362,0.0008724257
13363,0.0008577206
13364,0.00092914
13365,0.0009523692
13366,0.0009644014
13367,0.0010123107
13368,0.0023629367
13369,0.00241102
13370,0.0033262735
13371,0.0038323663
13372,0.0032821428
13373,0.0024432852
13374,0.0022774318
13375,0.002715478
13376,0.0033144383
13377,0.003893807
13378,0.0036301964
13379,0.0032765695
13380,0.0029787552
13381,0.0026257657
13382,0.0031418474
13383,0.0025503489
13384,0.0031546354
13385,0.0034793029
13386,0.0010111562
13387,0.00087399356
13388,0.000874897
13389,0.00094809686
13390,0.0006620297
13391,0.0006492744
13392,0.0006512321
13393,0.0006792294
13394,0.0007102352
13395,0.0010088203
13396,0.000982445
13397,0.0010606408
13398,0.0013089326
13399,0.0007443874
13400,0.00066474004
13401,0.0007326925
13402,0.0006885905
13403,0.0007499451
13404,0.0007642193
13405,0.0011176509
13406,0.0011686975
13407,0.0014519047
13408,0.0022496134
13409,0.002128799
13410,0.0012680335
13411,0.0013465316
13412,0.001580564
13413,0.0010896836
13414,0.0009471813
13415,0.001033183
13416,0.0011549828
13417,0.0011722022
13418,0.0009427765
13419,0.0006630925
13420,0.000728426
13421,0.00071991904
13422,0.0006966858
13423,0.0007068321
13424,0.00095449015
13425,0.00082985347
13426,0.00083450036
13427,0.00086051953
13428,0.00073268526
13429,0.00081725133
13430,0.0010002166
13431,0.00108948
13432,0.000750868
13433,0.00069073675
13434,0.00073418126
13435,0.00079526124
13436,0.00083553314
13437,0.0008725916
13438,0.00083471526
13439,0.00077072496
13440,0.0006516427
13441,0.0006324441
13442,0.0006265304
13443,0.00067106064
13444,0.00062747207
13445,0.0006605429
13446,0.0007407096
13447,0.000774285
13448,0.0006888495
13449,0.0006802462
13450,0.0006833829
13451,0.0006647941
13452,0.00070396834
13453,0.0006432718
13454,0.0006059183
13455,0.00062762713
13456,0.00062583515
13457,0.00062874705
13458,0.00060199184
13459,0.00060931366
13460,0.0006090787
13461,0.0006052308
13462,0.0005951153
13463,0.00060336245
13464,0.0006129426
13465,0.00061800453
13466,0.00059391744
13467,0.00058396475
13468,0.0006244056
13469,0.00062248297
13470,0.00058339984
13471,0.00064966315
13472,0.0005746418
13473,0.0005507508
13474,0.0005439054
13475,0.0006063686
13476,0.0006132625
13477,0.000600894
13478,0.0005928321
13479,0.00059491734
13480,0.0005690403
13481,0.00057166436
13482,0.00057622214
13483,0.000571648
13484,0.0005731759
13485,0.0005716275
13486,0.00057359866
13487,0.00058017945
13488,0.00057802733
13489,0.00057155883
13490,0.00056036643
13491,0.0005848814
13492,0.0005813487
13493,0.000576606
13494,0.0005633625
13495,0.00058477436
13496,0.00059053
13497,0.0005822254
13498,0.00057593314
13499,0.0005834687
13500,0.0006248006
13501,0.00060063135
13502,0.0005825249
13503,0.0005753376
13504,0.00058187335
13505,0.00057965756
13506,0.0005795644
13507,0.0005745218
13508,0.00059837755
13509,0.00061294466
13510,0.00062868354
13511,0.0005993072
13512,0.0005928736
13513,0.0005958077
13514,0.00059740804
13515,0.00061148143
13516,0.0005888337
13517,0.00062535546
13518,0.0006362797
13519,0.0006131561
13520,0.0
13521,0.0
13522,0.0
13523,0.0
13524,0.0
13525,0.0
13526,0.0
13527,0.0
13528,0.0
13529,0.0
13530,0.0
13531,0.0
13532,0.0006029109
13533,0.000605818
13534,0.00061272027
13535,0.0006211552
13536,0.00062969374
13537,0.0006872106
13538,0.00067953666
13539,0.0006854838
13540,0.0006974038
13541,0.000589134
13542,0.000591972
13543,0.00064642326
13544,0.0006453247
13545,0.000647583
13546,0.0006514504
13547,0.0006780676
13548,0.0006824168
13549,0.0006782083
13550,0.0006698969
13551,0.0
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.0
13557,0.0
13558,0.0
13559,0.0
13560,0.0
13561,0.0
13562,0.0007435748
13563,0.00074520207
13564,0.0007534452
13565,0.00066483207
13566,0.0006934157
13567,0.00075984467
13568,0.0008993932
13569,0.0010518753
13570,0.0011041053
13571,0.0010568135
13572,0.0009551575
13573,0.0008907145
13574,0.0008622927
13575,0.0008116394
13576,0.00078638893
13577,0.001746205
13578,0.0020524743
13579,0.0022525885
13580,0.0021122573
13581,0.0020417506
13582,0.002224784
13583,0.0020727238
13584,0.0017053914
13585,0.00084754854
13586,0.00093528023
13587,0.00096747454
13588,0.0009176167
13589,0.0019912845
13590,0.0028547973
13591,0.004432576
13592,0.0049235835
13593,0.003919958
13594,0.0027980006
13595,0.0029233384
13596,0.0037519708
13597,0.0041344753
13598,0.0032523924
13599,0.0023067666
13600,0.0021331355
13601,0.0021058358
13602,0.0021848127
13603,0.0024044504
13604,0.0023398267
13605,0.0020423543
13606,0.0023542144
13607,0.0010546318
13608,0.00064386113
13609,0.0006193322
13610,0.0006397068
13611,0.0006802711
13612,0.0010096752
13613,0.0006883467
13614,0.0006870907
13615,0.0007310289
13616,0.0010949215
13617,0.0010734785
13618,0.0012545008
13619,0.00084110594
13620,0.0007137066
13621,0.00069921196
13622,0.0007866074
13623,0.00067668577
13624,0.0007376811
13625,0.0007966247
13626,0.0012871549
13627,0.0013080192
13628,0.0015722077
13629,0.002359654
13630,0.0017072127
13631,0.0011466611
13632,0.0013193977
13633,0.0013555291
13634,0.0010643441
13635,0.0010478594
13636,0.00116804
13637,0.0011861292
13638,0.0011428336
13639,0.0006942738
13640,0.0008674006
13641,0.0011956431
13642,0.0010347408
13643,0.0007174144
13644,0.0007469017
13645,0.00074531895
13646,0.0006745946
13647,0.0009109978
13648,0.00093509955
13649,0.00085516874
13650,0.00090118346
13651,0.0008132283
13652,0.0009770226
13653,0.00075717265
13654,0.0006653402
13655,0.00073171366
13656,0.0007699988
13657,0.0007713162
13658,0.0007706243
13659,0.0007153587
13660,0.0008292783
13661,0.00081994577
13662,0.0007667866
13663,0.0007247045
13664,0.0007184859
13665,0.00071885885
13666,0.0007250978
13667,0.00068755547
13668,0.0007371471
13669,0.0006694245
13670,0.0006283816
13671,0.0006515378
13672,0.00065638847
13673,0.0006394699
13674,0.0006292098
13675,0.00061446434
13676,0.0006762517
13677,0.00066390645
13678,0.00066622195
13679,0.00066403375
13680,0.0005624642
13681,0.000593309
13682,0.00059386087
13683,0.0006335209
13684,0.00061180955
13685,0.0006214326
13686,0.00061197847
13687,0.0006125994
13688,0.0005915213
13689,0.0005779705
13690,0.0005791863
13691,0.0005812974
13692,0.0006510132
13693,0.0005645321
13694,0.0005486635
13695,0.0005437491
13696,0.0005456718
13697,0.00061990024
13698,0.00061554904
13699,0.00059721724
13700,0.00057446247
13701,0.00057413883
13702,0.00057677756
13703,0.00058160536
13704,0.00056579924
13705,0.000561091
13706,0.0
13707,0.00057355367
13708,0.0005906442
13709,0.0005808934
13710,0.0005657231
13711,0.00056216744
13712,0.0005703953
13713,0.0005760742
13714,0.00058237294
13715,0.0005943583
13716,0.0005862669
13717,0.0005909462
13718,0.00059679226
13719,0.00056665717
13720,0.00055795925
13721,0.0005918595
13722,0.00059093436
13723,0.00059443637
13724,0.0005749255
13725,0.0005706999
13726,0.00057422137
13727,0.00058250147
13728,0.0005828481
13729,0.00060101436
13730,0.0005965491
13731,0.0006008886
13732,0.0005896257
13733,0.0005852835
13734,0.0005928404
13735,0.0006009016
13736,0.0005786199
13737,0.00059235503
13738,0.00061648595
13739,0.0006188507
13740,0.0
13741,0.0
13742,0.0
13743,0.0
13744,0.0
13745,0.0
13746,0.0
13747,0.0
13748,0.0
13749,0.0
13750,0.0
13751,0.0
13752,0.0
13753,0.00061545806
13754,0.00061526464
13755,0.00062757306
13756,0.0006246907
13757,0.00062750495
13758,0.00064232835
13759,0.00065306854
13760,0.00065778993
13761,0.00066012423
13762,0.0006630312
13763,0.0006623489
13764,0.0006592412
13765,0.0006582819
13766,0.00065962115
13767,0.0006583951
13768,0.0006793933
13769,0.00067894923
13770,0.00065307925
13771,0.0
13772,0.0
13773,0.0
13774,0.0
13775,0.0
13776,0.0
13777,0.0
13778,0.0
13779,0.0
13780,0.0007622186
13781,0.0
13782,0.0007327428
13783,0.00075061456
13784,0.00092723494
13785,0.0009846044
13786,0.001012667
13787,0.0010871233
13788,0.00079685735
13789,0.00081928144
13790,0.0008287982
13791,0.00096025196
13792,0.001148357
13793,0.0011388519
13794,0.0010202473
13795,0.0009307143
13796,0.00084419304
13797,0.0007814712
13798,0.0007574748
13799,0.000747841
13800,0.0015464877
13801,0.0019673812
13802,0.0023354462
13803,0.0022720355
13804,0.0020429029
13805,0.0015392549
13806,0.00078751857
13807,0.0009382583
13808,0.0009870962
13809,0.0020559265
13810,0.0019130593
13811,0.0029393886
13812,0.0047758017
13813,0.005526625
13814,0.004502203
13815,0.004025308
13816,0.004460168
13817,0.004941053
13818,0.003952377
13819,0.0023134835
13820,0.0020001165
13821,0.002410356
13822,0.0009942051
13823,0.000976588
13824,0.0010251187
13825,0.0010939098
13826,0.0009278058
13827,0.00061520585
13828,0.0006366827
13829,0.00065094046
13830,0.00065493333
13831,0.00067913823
13832,0.00099926
13833,0.0010239568
13834,0.0010746961
13835,0.001041833
13836,0.0010204884
13837,0.0012318661
13838,0.001450732
13839,0.0014651478
13840,0.0010992765
13841,0.00094229047
13842,0.00080803403
13843,0.00088969816
13844,0.00069398206
13845,0.0007594501
13846,0.0009801893
13847,0.001980676
13848,0.0018083111
13849,0.0021223575
13850,0.0010934495
13851,0.00082061643
13852,0.00072937825
13853,0.00076201675
13854,0.001126647
13855,0.0010086488
13856,0.0010705228
13857,0.0012376725
13858,0.00079016405
13859,0.00073565205
13860,0.0008862824
13861,0.0013358411
13862,0.0011459746
13863,0.0009934714
13864,0.001079468
13865,0.0007515293
13866,0.0012031666
13867,0.001024131
13868,0.0010024819
13869,0.0006967096
13870,0.0006786017
13871,0.0006912789
13872,0.00068534265
13873,0.0008489584
13874,0.00091628
13875,0.00078033353
13876,0.0006538798
13877,0.00073454884
13878,0.00067057624
13879,0.00066684687
13880,0.0006604698
13881,0.0006831075
13882,0.0007095304
13883,0.0006910833
13884,0.0006541203
13885,0.0006553354
13886,0.0006662833
13887,0.0006422347
13888,0.0006371795
13889,0.00067969295
13890,0.0006819007
13891,0.0006291362
13892,0.00062463473
13893,0.0006350344
13894,0.00062300963
13895,0.0006380883
13896,0.00063021376
13897,0.0006488218
13898,0.0006790278
13899,0.00065440073
13900,0.00065699377
13901,0.0006420696
13902,0.0006478335
13903,0.0006536347
13904,0.0005984012
13905,0.00060642755
13906,0.0006180499
13907,0.00059675716
13908,0.0005947344
13909,0.00058882136
13910,0.0005713918
13911,0.0005723353
13912,0.0006033102
13913,0.00056696736
13914,0.00055141485
13915,0.00054604263
13916,0.00054658315
13917,0.0005439091
13918,0.0005519815
13919,0.00055702665
13920,0.0005810712
13921,0.0005670504
13922,0.00057535054
13923,0.00057944265
13924,0.0005837422
13925,0.00057617866
13926,0.00056269084
13927,0.0005632588
13928,0.0005484193
13929,0.0005836574
13930,0.0005700137
13931,0.00055725715
13932,0.0005594179
13933,0.00056316704
13934,0.0005667835
13935,0.0005685146
13936,0.0006000399
13937,0.0005647811
13938,0.0005584611
13939,0.00056335353
13940,0.0005658233
13941,0.00055543246
13942,0.0005701723
13943,0.0005822204
13944,0.00060544355
13945,0.0005772598
13946,0.0005622858
13947,0.00058773876
13948,0.00061012164
13949,0.0005533464
13950,0.00054305536
13951,0.000581637
13952,0.00058679056
13953,0.0005877134
13954,0.00058373745
13955,0.0005866071
13956,0.00059935084
13957,0.0005766491
13958,0.0006031081
13959,0.0006100573
13960,0.0006113794
13961,0.0
13962,0.0
13963,0.0
13964,0.0
13965,0.0
13966,0.0
13967,0.0
13968,0.0
13969,0.0
13970,0.0
13971,0.0
13972,0.0
13973,0.0
13974,0.0
13975,0.0006094563
13976,0.00062502216
13977,0.000647784
13978,0.0006490967
13979,0.00065831153
13980,0.0006696091
13981,0.00066498347
13982,0.0006625345
13983,0.00064981694
13984,0.00065236987
13985,0.00065245025
13986,0.0006506545
13987,0.0
13988,0.0
13989,0.0
13990,0.0
13991,0.0
13992,0.0
13993,0.0
13994,0.0
13995,0.0
13996,0.0
13997,0.0
13998,0.0
13999,0.0
14000,0.0007721766
14001,0.0007338626
14002,0.0008263943
14003,0.0006459825
14004,0.00068328495
14005,0.00073029974
14006,0.00074952457
14007,0.0007566926
14008,0.0007971249
14009,0.0008285993
14010,0.00078868616
14011,0.0007525816
14012,0.0008314991
14013,0.0011311101
14014,0.0013700054
14015,0.0011699555
14016,0.0009507521
14017,0.00085838774
14018,0.00084083754
14019,0.0008433281
14020,0.00083574746
14021,0.0008726774
14022,0.0022521564
14023,0.0020647976
14024,0.001808113
14025,0.0016747788
14026,0.0014862971
14027,0.0017330957
14028,0.0024936495
14029,0.0027614308
14030,0.0023912643
14031,0.0022040566
14032,0.003299359
14033,0.0060499795
14034,0.0075605353
14035,0.006504564
14036,0.0061543654
14037,0.006543875
14038,0.007147768
14039,0.003138797
14040,0.0022425444
14041,0.0025006672
14042,0.0010175384
14043,0.0009668276
14044,0.0009130783
14045,0.00085935363
14046,0.00066249666
14047,0.00071059505
14048,0.0006688174
14049,0.0008587362
14050,0.00087531283
14051,0.0008632243
14052,0.00097500597
14053,0.001194294
14054,0.0011328644
14055,0.0010386786
14056,0.0011224089
14057,0.00077211164
14058,0.0013547725
14059,0.0015700273
14060,0.001353288
14061,0.0008945673
14062,0.00086101727
14063,0.0013385135
14064,0.0015864945
14065,0.0010749918
14066,0.0007671627
14067,0.0009362936
14068,0.0018404616
14069,0.00248102
14070,0.0024606662
14071,0.0012416622
14072,0.0009702224
14073,0.0009346253
14074,0.0009049727
14075,0.0010714232
14076,0.0010066627
14077,0.0010843265
14078,0.0012144446
14079,0.00124101
14080,0.001020172
14081,0.0011295595
14082,0.0014768271
14083,0.0010751052
14084,0.0010226341
14085,0.0007301664
14086,0.0007358693
14087,0.0012201949
14088,0.0007931193
14089,0.000784762
14090,0.0008347685
14091,0.0007879085
14092,0.0007788158
14093,0.000741701
14094,0.0007687238
14095,0.0007467142
14096,0.0006985212
14097,0.0006549702
14098,0.00058744167
14099,0.00058735727
14100,0.0005908124
14101,0.00065113546
14102,0.000623755
14103,0.00064552913
14104,0.000661314
14105,0.0006366698
14106,0.0006331358
14107,0.0006456029
14108,0.0006304516
14109,0.000627218
14110,0.0006727005
14111,0.0006742458
14112,0.00061254314
14113,0.0006259731
14114,0.0006294075
14115,0.00062429946
14116,0.00063912774
14117,0.0006434733
14118,0.0007465326
14119,0.0007017546
14120,0.00065857015
14121,0.00064968725
14122,0.00064082857
14123,0.00064534403
14124,0.00064551417
14125,0.00060542166
14126,0.0006042959
14127,0.00060882827
14128,0.00060013746
14129,0.00059208256
14130,0.00059387606
14131,0.0005439077
14132,0.0005507576
14133,0.0005681481
14134,0.0005595324
14135,0.00054259907
14136,0.00054469914
14137,0.00054776017
14138,0.00054032385
14139,0.000543371
14140,0.0005525933
14141,0.0005889774
14142,0.0005777538
14143,0.0005750734
14144,0.0005756749
14145,0.00058246386
14146,0.00058886525
14147,0.000544742
14148,0.000549701
14149,0.00055384316
14150,0.0005984354
14151,0.00055826566
14152,0.0
14153,0.0005517676
14154,0.000563521
14155,0.000585423
14156,0.0005823131
14157,0.00056470645
14158,0.0005701781
14159,0.000568495
14160,0.00056479656
14161,0.0005589262
14162,0.0005539322
14163,0.0005781674
14164,0.0005833187
14165,0.00059001596
14166,0.00057496683
14167,0.00057103334
14168,0.00059422624
14169,0.0006159809
14170,0.00055541104
14171,0.00054157205
14172,0.0005794355
14173,0.000588019
14174,0.0005912734
14175,0.00059076486
14176,0.0005853482
14177,0.00059341535
14178,0.00057547196
14179,0.0005987825
14180,0.0006074006
14181,0.0006135185
14182,0.0
14183,0.0
14184,0.0
14185,0.0
14186,0.0
14187,0.0
14188,0.0
14189,0.0
14190,0.0
14191,0.0
14192,0.0
14193,0.0
14194,0.0
14195,0.0
14196,0.0
14197,0.0
14198,0.0006334934
14199,0.0006347878
14200,0.0
14201,0.0
14202,0.0
14203,0.0
14204,0.0
14205,0.0
14206,0.0
14207,0.0
14208,0.0
14209,0.0
14210,0.0
14211,0.0
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.0
14217,0.0
14218,0.0
14219,0.0
14220,0.00075831835
14221,0.00076299557
14222,0.0007439477
14223,0.0008815517
14224,0.00068839826
14225,0.0007429991
14226,0.00077559537
14227,0.0007692641
14228,0.00078305724
14229,0.000849787
14230,0.0008751409
14231,0.0008468267
14232,0.00083440676
14233,0.000806794
14234,0.0008831967
14235,0.0011536687
14236,0.0012162521
14237,0.0010249929
14238,0.00091414084
14239,0.00087799534
14240,0.0009103928
14241,0.0010268532
14242,0.0012213129
14243,0.003731437
14244,0.002368765
14245,0.0017311744
14246,0.0015926921
14247,0.0015594402
14248,0.0019664299
14249,0.0029134986
14250,0.0036229524
14251,0.0032929631
14252,0.0030388662
14253,0.004580765
14254,0.008213347
14255,0.010714473
14256,0.008539822
14257,0.005318262
14258,0.004223296
14259,0.004264299
14260,0.0023382187
14261,0.0020798715
14262,0.0021630435
14263,0.0009285159
14264,0.0006741645
14265,0.0007057038
14266,0.00067908753
14267,0.0006529297
14268,0.0007074236
14269,0.00076755555
14270,0.001174603
14271,0.0011316767
14272,0.0010262842
14273,0.0009953364
14274,0.0011717422
14275,0.0013601687
14276,0.0011782746
14277,0.0011382127
14278,0.00081248267
14279,0.0011351372
14280,0.0010391833
14281,0.0011597284
14282,0.0010083095
14283,0.00081319624
14284,0.0009925214
14285,0.0014701067
14286,0.0012904773
14287,0.0009336421
14288,0.0015493783
14289,0.0018319027
14290,0.0025295245
14291,0.0020407755
14292,0.0010587772
14293,0.0010458707
14294,0.0010113914
14295,0.00089067564
14296,0.0010782719
14297,0.0010742835
14298,0.0010852794
14299,0.0011660919
14300,0.0012771195
14301,0.0010644933
14302,0.0011441967
14303,0.0015428986
14304,0.001182388
14305,0.0011187451
14306,0.00075147266
14307,0.000644466
14308,0.00093889877
14309,0.0008105535
14310,0.0008060252
14311,0.0008928655
14312,0.0007926087
14313,0.000745851
14314,0.00071539683
14315,0.0007380949
14316,0.000718014
14317,0.0006946419
14318,0.0006480672
14319,0.00058231916
14320,0.00058822363
14321,0.00058940647
14322,0.00065655465
14323,0.0006260058
14324,0.0006268026
14325,0.00064263586
14326,0.0006458154
14327,0.0006304434
14328,0.0006380056
14329,0.0006456616
14330,0.0006502442
14331,0.0006951604
14332,0.00068282546
14333,0.0006121461
14334,0.0006173039
14335,0.0006274965
14336,0.0006219631
14337,0.00063093676
14338,0.00063320977
14339,0.00072561344
14340,0.0007233266
14341,0.0006691158
14342,0.0006439933
14343,0.00063986867
14344,0.00063169614
14345,0.00062682165
14346,0.00060497096
14347,0.0006105428
14348,0.0005961341
14349,0.0005931113
14350,0.0005891057
14351,0.0005796512
14352,0.00054514344
14353,0.0005593238
14354,0.00056146685
14355,0.0005501049
14356,0.0005424603
14357,0.0005448317
14358,0.0005442799
14359,0.0005375151
14360,0.00053802284
14361,0.0005421154
14362,0.00058282586
14363,0.000592602
14364,0.0005847112
14365,0.000573175
14366,0.00057723833
14367,0.00057997147
14368,0.0005493946
14369,0.0005575831
14370,0.0005482462
14371,0.0005850876
14372,0.0005571726
14373,0.0
14374,0.00055294833
14375,0.0005604677
14376,0.0005821376
14377,0.00058174843
14378,0.0005614947
14379,0.00056958146
14380,0.00057152956
14381,0.00056498183
14382,0.0005577423
14383,0.0005521779
14384,0.00056421675
14385,0.00058328087
14386,0.00058597716
14387,0.00056664215
14388,0.0005724402
14389,0.0005483614
14390,0.00055677653
14391,0.0006323774
14392,0.0005922854
14393,0.000581741
14394,0.0005868072
14395,0.00058889115
14396,0.0005959132
14397,0.00056551705
14398,0.00056703686
14399,0.0005756777
14400,0.00059356575
